,created_at,author_id,text,retweet_count,like_count,reply_count,cleaned_text,sentiment_label,bert_confidence,custom_score
0,2025-08-15 10:36:55+00:00,190535830,"Harga saham Telkom stuck 3 thn ini krn :

- pendapatan dan laba Telkomsel stagnan (saturated market). 

Lalu sahamnya mendadak naik 25% hnya dlm sebulan terakhir. Why?

Krn tlkm punya harta karun baru bernama Data Center. 

Data center is the new GOLD. 

Baca utasnya ⬇️⬇️👍👍 https://t.co/9oezRbD6Yi",34,129,2,harga saham telkom stuck thn krn pendapatan laba telkomsel stagnan saturated market sahamnya mendadak hnya dlm sebulan why krn tlkm harta karun bernama data center data center the new gold baca utasnya,neutral,0.9715346097946167,0
1,2025-08-15 10:16:52+00:00,1453409431,"Sida saham gua paling yg hold panjang sama perumahan
Tlkm sama bank gede sdh clear semua..
Mau jalan jalan ach...",0,8,1,sida saham gua hold perumahan tlkm bank gede sdh clear jalan jalan ach,neutral,0.9954138994216919,0
2,2025-08-15 07:12:50+00:00,1509650609120718860,"Kenapa Saham TLKM Tiba-tiba Naik?
padahal sudah lama tertidur, dan bergeraknya lambat seperti keong, tapi tiba-tiba perusahaan membuat gebrakan, membuat sahamnya gerak, apa itu?
Yuk kita bahas👇 https://t.co/PUUUGuXzO8 https://t.co/pKendUaFQb",25,148,1,saham tlkm tibatiba tertidur bergeraknya lambat keong tibatiba perusahaan gebrakan sahamnya gerak yuk bahas,neutral,0.9980271458625793,0
3,2025-08-15 04:35:52+00:00,145121986,"JPMorgan Chase and Co tercatat tambah kepemilikan saham di Telkom Indonesia sebanyak 35,79 juta saham pada perdagangan Kamis kemarin. Transaksi dilakukan di tengah tren reli saham TLKM. Berdasarkan data Bloomberg, penambahan itu total kepemilikan JPMorgan di TLKM kini mencapai",0,0,0,jpmorgan chase and tercatat kepemilikan saham telkom indonesia 3579 juta saham perdagangan kamis kemarin transaksi tren reli saham tlkm berdasarkan data bloomberg penambahan total kepemilikan jpmorgan tlkm mencapai,neutral,0.9986133575439453,0
4,2025-08-15 02:48:27+00:00,2315529168,"Abis jual saham tlkm harusnya jual kemarin pas + tapi kelupaan, jadi ku cutloss aja ga terlalu banyak sih.

3 tahun ini keknya minus terus",0,0,0,abis jual saham tlkm jual kemarin pas kelupaan cutloss aja sih keknya minus,negative,0.850318431854248,-3
5,2025-08-15 02:18:08+00:00,1582972008479920129,"JP Morgan Borong 35,79 Juta Saham TLKM

https://t.co/GnIp5fmcpw",1,3,0,morgan borong 3579 juta saham tlkm,neutral,0.9988190531730652,0
6,2025-08-15 00:26:30+00:00,1901196976831762432,"Asing Rebutan Saham RI, Empat Emiten Diserbu 
https://t.co/umvsjdgIDV
$TLKM $BBRI $WIFI $BREN",0,1,0,asing rebutan saham emiten diserbu tlkm bbri wifi bren,neutral,0.9985820055007935,0
7,2025-08-15 00:25:37+00:00,2931099042,"10 saham dengan net foreign buy terbesar pada Kamis (14/8/2025):

PT Telkom Indonesia (Persero) Tbk (TLKM): Rp 369,5 miliar
PT Bank Rakyat Indonesia (Persero) Tbk (BBRI): Rp 264 miliar
PT Solusi Sinergi Digital Tbk (WIFI): Rp 130,5 miliar",0,0,1,saham net foreign buy terbesar kamis 1482025 telkom indonesia persero tbk tlkm 3695 miliar bank rakyat indonesia persero tbk bbri 264 miliar solusi sinergi digital tbk wifi 1305 miliar,neutral,0.9973074197769165,0
8,2025-08-14 13:44:15+00:00,1330791552583548932,"TLKM, MTEL Cs Jawara Saham BUMN, Berikan Return Dobel Digit Sebulan https://t.co/XoyL9Ktybe",0,0,0,tlkm mtel jawara saham bumn return dobel digit sebulan,neutral,0.9986862540245056,0
9,2025-08-14 12:42:58+00:00,1720665183188922368,"@amiajh @doktermarket IHSG capai ATH di 7.931 pada 14 Agt 2025 karena: 1) Inflow dana asing Rp4,7T minggu lalu, beli saham perbankan (BBRI, BBCA) &amp; telekom (TLKM) yg undervalued. 2) Rupiah kuat ke Rp16.139/USD, tarik investor. 3) Ekspektasi potong suku bunga BI &amp; Fed AS (25-50 bps Sept), didukung GDP",0,0,0,ihsg capai ath 7931 agt 2025 inflow dana asing rp47t minggu beli saham perbankan bbri bbca amp telekom tlkm undervalued rupiah kuat rp16139usd tarik investor ekspektasi potong suku bunga amp fed 2550 bps sept didukung gdp,neutral,0.9972084164619446,0
10,2025-08-14 10:39:38+00:00,1720665183188922368,"@ArmaZulfikar @kafiradikalis Ya, ""danantara"" kemungkinan merujuk pada Danantara, SWF baru yang kelola dividen 7 BUMN besar (seperti BMRI, BBNI, TLKM). Dividen ini direinvestasikan untuk tingkatkan nilai aset, bukan langsung ke kas negara, berpotensi naikkan payout ratio hingga 80% dan harga saham. Ini bisa",0,5,1,danantara merujuk danantara swf kelola dividen bumn bmri bbni tlkm dividen direinvestasikan tingkatkan nilai aset langsung kas negara berpotensi naikkan payout ratio harga saham,neutral,0.9982319474220276,0
11,2025-08-14 06:02:27+00:00,893103485863903233,"BYE BYE TLKM. 3 tahun kita bersama, kasus korupsi mana lagi yang tidak kumaki-maki tapi tetap hold your selama ini. #saham https://t.co/KlRB9rLf2q",0,0,1,bye bye tlkm korupsi kumakimaki hold your,negative,0.966520369052887,0
12,2025-08-14 05:41:58+00:00,238091066,"Saham Telkom (TLKM) Diborong Terus, Hampir Mentok Target

#saham #infosaham #investasi

https://t.co/MYUt0HIgYY",0,0,0,saham telkom tlkm diborong mentok target,neutral,0.9966933727264404,0
13,2025-08-14 04:51:11+00:00,1330791552583548932,Sinyal di Saham Telkom (TLKM) Setelah Lampaui Target Harga https://t.co/JTbHMX6ddm,0,0,0,sinyal saham telkom tlkm lampaui target harga,neutral,0.9977825284004211,0
14,2025-08-14 02:18:23+00:00,1045531803203686400,$TLKM berhasil nutup gap di kejatuhan April 2024. $TLKM juga saham dengan kinerja terbaik di antara big caps tradisional. https://t.co/wcfkcXRxFq,0,3,0,tlkm berhasil nutup gap kejatuhan april 2024 tlkm saham kinerja terbaik big caps tradisional,neutral,0.9657673835754395,0
15,2025-08-14 00:41:17+00:00,2931099042,"Asing Net Buy Jumbo Rp1,59 T, 10 Saham Ini Paling Laris

Maka demikian, apa saja saham yang kompak masuk keranjang beli asing hingga triliunan rupiah? Mengutip Stockbit, berikut net foreign buy Rabu!

1. PT Telkom Indonesia (Persero) Tbk. (TLKM) - Rp722,49 miliar",0,0,1,asing net buy jumbo rp159 saham laris saham kompak masuk keranjang beli asing triliunan rupiah mengutip stockbit net foreign buy rabu telkom indonesia persero tbk tlkm rp72249 miliar,neutral,0.9980782270431519,0
16,2025-08-13 18:23:28+00:00,1393181934189039622,@Saham_fess tlkm masih work kok fundamentalnya,0,0,0,tlkm work fundamentalnya,negative,0.8267309069633484,0
17,2025-08-13 13:17:19+00:00,238091066,"Net Buy Asing Masih Besar, TLKM dan BBRI Dikejar

#saham #infosaham #investasi

https://t.co/IFVlqLdFHk",0,1,0,net buy asing tlkm bbri dikejar,neutral,0.9987689852714539,0
18,2025-08-13 11:49:11+00:00,238091066,"TLKM Bakal Banyak Aksi, dari Gaet Mitra Strategis hingga Suntikan Modal

#saham #infosaham #investasi

https://t.co/x0dUO5kmJc",0,1,0,tlkm aksi gaet mitra strategis suntikan modal,neutral,0.9983693957328796,0
